"Mod name","Registry name","Item ID","Display name","Tags"
"Unknown","croptopia:coffee_seed",8966,"Coffee Seeds","quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:jerboa_begs_for, forge:coffee_seeds, forge:seeds, habitat:passerine_food, bakery:seeds, forge:seeds/coffee_beans, alexsmobs:crow_foodstuffs, minecraft:villager_plantable_seeds, alexsmobs:blue_jay_foodstuffs, alexsmobs:blue_jay_alert_foods, c:seeds, sereneseasons:summer_crops"
"Unknown","croptopia:corn_seed",8968,"Corn Seeds","sereneseasons:autumn_crops, forge:seeds, bakery:seeds, croptopia:advancements_seeds, forge:seeds/corn, forge:corn_seeds, minecraft:villager_plantable_seeds, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:cranberry_seed",8970,"Cranberry Seeds","bakery:seeds, minecraft:villager_plantable_seeds, c:seeds, sereneseasons:summer_crops, sereneseasons:spring_crops, alexsmobs:crow_foodstuffs, forge:seeds, croptopia:advancements_seeds, alexsmobs:blue_jay_foodstuffs, forge:cranberry_seeds, quark:seed_pouch_holdable, habitat:passerine_food, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, forge:seeds/cranberry, naturalist:bird_food_items"
"Unknown","croptopia:cucumber_seed",8972,"Cucumber Seeds","forge:cucumber_seeds, forge:seeds, forge:seeds/cucumber, croptopia:advancements_seeds, bakery:seeds, minecraft:villager_plantable_seeds, alexsmobs:blue_jay_foodstuffs, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, c:seeds, sereneseasons:autumn_crops, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:currant_seed",8974,"Currant Seeds","sereneseasons:autumn_crops, forge:seeds, croptopia:advancements_seeds, bakery:seeds, forge:currant_seeds, minecraft:villager_plantable_seeds, forge:seeds/currant, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:date_sapling",9069,"Date Sapling","sereneseasons:summer_crops, minecraft:saplings, forge:date_saplings, forge:saplings, croptopia:advancements_saplings, quark:seed_pouch_holdable, notreepunching:fire_starter_kindling, forge:saplings/date, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:dragonfruit_sapling",9071,"Dragon Fruit Sapling","forge:dragonfruit_saplings, sereneseasons:summer_crops, minecraft:saplings, forge:saplings, croptopia:advancements_saplings, quark:seed_pouch_holdable, notreepunching:fire_starter_kindling, forge:saplings/dragonfruit, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:eggplant_seed",8976,"Eggplant Seeds","sereneseasons:autumn_crops, forge:seeds, bakery:seeds, croptopia:advancements_seeds, forge:eggplant_seeds, forge:seeds/eggplant, minecraft:villager_plantable_seeds, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:elderberry_seed",8978,"Elderberry Seeds","bakery:seeds, minecraft:villager_plantable_seeds, c:seeds, sereneseasons:summer_crops, sereneseasons:spring_crops, alexsmobs:crow_foodstuffs, forge:seeds, croptopia:advancements_seeds, alexsmobs:blue_jay_foodstuffs, quark:seed_pouch_holdable, habitat:passerine_food, alexsmobs:jerboa_begs_for, forge:seeds/elderberry, forge:elderberry_seeds, alexsmobs:blue_jay_alert_foods, naturalist:bird_food_items"
"Unknown","croptopia:fig_sapling",9073,"Fig Sapling","sereneseasons:summer_crops, forge:fig_saplings, minecraft:saplings, forge:saplings, forge:saplings/fig, croptopia:advancements_saplings, quark:seed_pouch_holdable, notreepunching:fire_starter_kindling, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:garlic_seed",8980,"Garlic Seeds","sereneseasons:spring_crops, forge:seeds, forge:garlic_seeds, croptopia:advancements_seeds, bakery:seeds, forge:seeds/garlic, minecraft:villager_plantable_seeds, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:ginger_seed",8982,"Ginger Seeds","bakery:seeds, minecraft:villager_plantable_seeds, c:seeds, sereneseasons:summer_crops, sereneseasons:spring_crops, alexsmobs:crow_foodstuffs, forge:seeds, croptopia:advancements_seeds, alexsmobs:blue_jay_foodstuffs, quark:seed_pouch_holdable, habitat:passerine_food, alexsmobs:jerboa_begs_for, forge:seeds/ginger, alexsmobs:blue_jay_alert_foods, naturalist:bird_food_items, forge:ginger_seeds"
"Unknown","croptopia:grape_seed",8984,"Grape Seeds","sereneseasons:autumn_crops, forge:seeds, croptopia:advancements_seeds, bakery:seeds, forge:grape_seeds, minecraft:villager_plantable_seeds, forge:seeds/grape, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:grapefruit_sapling",9075,"Grapefruit Sapling","forge:saplings/grapefruit, sereneseasons:summer_crops, minecraft:saplings, forge:saplings, forge:grapefruit_saplings, croptopia:advancements_saplings, quark:seed_pouch_holdable, notreepunching:fire_starter_kindling, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:greenbean_seed",8986,"Green Bean Seeds","forge:seeds, croptopia:advancements_seeds, bakery:seeds, sereneseasons:summer_crops, forge:seeds/greenbean, minecraft:villager_plantable_seeds, forge:greenbean_seeds, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:greenonion_seed",8988,"Green Onion Seeds","quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:jerboa_begs_for, forge:greenonion_seeds, forge:seeds/greenonion, forge:seeds, habitat:passerine_food, bakery:seeds, alexsmobs:crow_foodstuffs, minecraft:villager_plantable_seeds, alexsmobs:blue_jay_foodstuffs, alexsmobs:blue_jay_alert_foods, c:seeds, sereneseasons:summer_crops"
"Unknown","croptopia:honeydew_seed",8990,"Honeydew Seeds","forge:seeds, croptopia:advancements_seeds, bakery:seeds, forge:seeds/honeydew, sereneseasons:summer_crops, minecraft:villager_plantable_seeds, quark:seed_pouch_holdable, habitat:passerine_food, forge:honeydew_seeds, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:hops_seed",8992,"Hops Seeds","sereneseasons:autumn_crops, forge:seeds, croptopia:advancements_seeds, bakery:seeds, minecraft:villager_plantable_seeds, alexsmobs:blue_jay_foodstuffs, forge:hops_seeds, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, c:seeds, forge:seeds/hops, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:kale_seed",8994,"Kale Seeds","sereneseasons:autumn_crops, forge:seeds, croptopia:advancements_seeds, bakery:seeds, forge:kale_seeds, minecraft:villager_plantable_seeds, alexsmobs:blue_jay_foodstuffs, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, forge:seeds/kale, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:kiwi_seed",8996,"Kiwi Seeds","forge:seeds, forge:seeds/kiwi, croptopia:advancements_seeds, bakery:seeds, sereneseasons:summer_crops, minecraft:villager_plantable_seeds, forge:kiwi_seeds, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:kumquat_sapling",9077,"Kumquat Sapling","sereneseasons:summer_crops, minecraft:saplings, forge:kumquat_saplings, forge:saplings, forge:saplings/kumquat, croptopia:advancements_saplings, quark:seed_pouch_holdable, notreepunching:fire_starter_kindling, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:leek_seed",8998,"Leek Seeds","sereneseasons:spring_crops, forge:seeds, croptopia:advancements_seeds, bakery:seeds, minecraft:villager_plantable_seeds, quark:seed_pouch_holdable, forge:seeds/leek, habitat:passerine_food, forge:leek_seeds, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:lemon_sapling",9079,"Lemon Sapling","forge:lemon_saplings, sereneseasons:summer_crops, minecraft:saplings, forge:saplings, croptopia:advancements_saplings, quark:seed_pouch_holdable, notreepunching:fire_starter_kindling, forge:saplings/lemon, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:lettuce_seed",9000,"Lettuce Seeds","sereneseasons:spring_crops, forge:seeds, forge:seeds/lettuce, croptopia:advancements_seeds, bakery:seeds, minecraft:villager_plantable_seeds, alexsmobs:blue_jay_foodstuffs, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, c:seeds, forge:lettuce_seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:lime_sapling",9081,"Lime Sapling","sereneseasons:summer_crops, minecraft:saplings, forge:lime_saplings, forge:saplings, croptopia:advancements_saplings, quark:seed_pouch_holdable, notreepunching:fire_starter_kindling, forge:saplings/lime, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:mango_sapling",9083,"Mango Sapling","forge:saplings/mango, sereneseasons:summer_crops, minecraft:saplings, forge:saplings, croptopia:advancements_saplings, quark:seed_pouch_holdable, notreepunching:fire_starter_kindling, forge:mango_saplings, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:mustard_seed",9002,"Mustard Seeds","bakery:seeds, minecraft:villager_plantable_seeds, c:seeds, sereneseasons:summer_crops, sereneseasons:spring_crops, alexsmobs:crow_foodstuffs, forge:seeds, croptopia:advancements_seeds, alexsmobs:blue_jay_foodstuffs, forge:seeds/mustard, quark:seed_pouch_holdable, habitat:passerine_food, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, forge:mustard_seeds, naturalist:bird_food_items"
"Unknown","croptopia:nectarine_sapling",9085,"Nectarine Sapling","sereneseasons:summer_crops, minecraft:saplings, quark:seed_pouch_holdable, forge:saplings, forge:saplings/nectarine, croptopia:advancements_saplings, forge:nectarine_saplings, notreepunching:fire_starter_kindling, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:nutmeg_sapling",9087,"Nutmeg Sapling","sereneseasons:summer_crops, minecraft:saplings, forge:saplings, quark:seed_pouch_holdable, croptopia:advancements_saplings, forge:nutmeg_saplings, notreepunching:fire_starter_kindling, forge:saplings/nutmeg, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:oat_seed",9004,"Oats Seeds","bakery:seeds, minecraft:villager_plantable_seeds, c:seeds, sereneseasons:spring_crops, sereneseasons:summer_crops, forge:oat_seeds, alexsmobs:crow_foodstuffs, forge:seeds, croptopia:advancements_seeds, alexsmobs:blue_jay_foodstuffs, quark:seed_pouch_holdable, habitat:passerine_food, alexsmobs:jerboa_begs_for, forge:seeds/oat, alexsmobs:blue_jay_alert_foods, naturalist:bird_food_items"
"Unknown","croptopia:olive_seed",9006,"Olive Seeds","sereneseasons:autumn_crops, forge:seeds, forge:olive_seeds, croptopia:advancements_seeds, bakery:seeds, forge:seeds/olive, minecraft:villager_plantable_seeds, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:onion_seed",9008,"Onion Seeds","forge:seeds, forge:seeds/onion, croptopia:advancements_seeds, bakery:seeds, sereneseasons:summer_crops, minecraft:villager_plantable_seeds, alexsmobs:blue_jay_foodstuffs, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, c:seeds, forge:onion_seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:orange_sapling",9089,"Orange Sapling","sereneseasons:summer_crops, minecraft:saplings, forge:saplings, croptopia:advancements_saplings, quark:seed_pouch_holdable, notreepunching:fire_starter_kindling, forge:saplings/orange, forge:orange_saplings, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:peach_sapling",9091,"Peach Sapling","forge:saplings/peach, sereneseasons:summer_crops, minecraft:saplings, forge:saplings, croptopia:advancements_saplings, forge:peach_saplings, quark:seed_pouch_holdable, notreepunching:fire_starter_kindling, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:peanut_seed",9010,"Peanut Seeds","sereneseasons:autumn_crops, forge:seeds, croptopia:advancements_seeds, bakery:seeds, forge:peanut_seeds, forge:seeds/peanut, minecraft:villager_plantable_seeds, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:pear_sapling",9093,"Pear Sapling","sereneseasons:summer_crops, minecraft:saplings, forge:saplings, quark:seed_pouch_holdable, croptopia:advancements_saplings, forge:pear_saplings, notreepunching:fire_starter_kindling, forge:saplings/pear, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:pecan_sapling",9095,"Pecan Sapling","forge:pecan_saplings, sereneseasons:summer_crops, minecraft:saplings, forge:saplings, croptopia:advancements_saplings, quark:seed_pouch_holdable, notreepunching:fire_starter_kindling, forge:saplings/pecan, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:pepper_seed",9012,"Pepper Seeds","quark:seed_pouch_holdable, croptopia:advancements_seeds, naturalist:bird_food_items, alexsmobs:jerboa_begs_for, forge:pepper_seeds, forge:seeds, habitat:passerine_food, bakery:seeds, alexsmobs:crow_foodstuffs, forge:seeds/pepper, minecraft:villager_plantable_seeds, alexsmobs:blue_jay_foodstuffs, alexsmobs:blue_jay_alert_foods, c:seeds"
"Unknown","croptopia:persimmon_sapling",9097,"Persimmon Sapling","sereneseasons:summer_crops, minecraft:saplings, forge:persimmon_saplings, forge:saplings, forge:saplings/persimmon, croptopia:advancements_saplings, quark:seed_pouch_holdable, notreepunching:fire_starter_kindling, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:pineapple_seed",9014,"Pineapple Seeds","forge:seeds, croptopia:advancements_seeds, bakery:seeds, sereneseasons:summer_crops, minecraft:villager_plantable_seeds, alexsmobs:blue_jay_foodstuffs, forge:pineapple_seeds, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, forge:seeds/pineapple, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:plum_sapling",9099,"Plum Sapling","sereneseasons:summer_crops, forge:plum_saplings, minecraft:saplings, forge:saplings, croptopia:advancements_saplings, quark:seed_pouch_holdable, notreepunching:fire_starter_kindling, forge:saplings/plum, alexsmobs:elephant_foodstuffs, sereneseasons:autumn_crops"
"Unknown","croptopia:radish_seed",9016,"Radish Seeds","sereneseasons:spring_crops, forge:seeds, croptopia:advancements_seeds, bakery:seeds, minecraft:villager_plantable_seeds, forge:seeds/radish, alexsmobs:blue_jay_foodstuffs, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, c:seeds, alexsmobs:jerboa_begs_for, forge:radish_seeds, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:raspberry_seed",9018,"Raspberry Seeds","forge:seeds, forge:seeds/raspberry, croptopia:advancements_seeds, bakery:seeds, sereneseasons:summer_crops, forge:raspberry_seeds, minecraft:villager_plantable_seeds, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:rhubarb_seed",9020,"Rhubarb Seeds","forge:rhubarb_seeds, forge:seeds, forge:seeds/rhubarb, croptopia:advancements_seeds, bakery:seeds, sereneseasons:winter_crops, minecraft:villager_plantable_seeds, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:rice_seed",9022,"Rice Seeds","forge:seeds, croptopia:advancements_seeds, bakery:seeds, sereneseasons:summer_crops, minecraft:villager_plantable_seeds, forge:seeds/rice, alexsmobs:blue_jay_foodstuffs, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, c:seeds, alexsmobs:jerboa_begs_for, forge:rice_seeds, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:rutabaga_seed",9024,"Rutabaga Seeds","forge:seeds, croptopia:advancements_seeds, bakery:seeds, forge:seeds/rutabaga, sereneseasons:winter_crops, forge:rutabaga_seeds, minecraft:villager_plantable_seeds, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
"Unknown","croptopia:saguaro_seed",9026,"Saguaro Seeds","forge:saguaro_seeds, forge:seeds, croptopia:advancements_seeds, bakery:seeds, sereneseasons:summer_crops, minecraft:villager_plantable_seeds, forge:seeds/saguaro, habitat:passerine_food, quark:seed_pouch_holdable, naturalist:bird_food_items, alexsmobs:blue_jay_foodstuffs, c:seeds, alexsmobs:jerboa_begs_for, alexsmobs:blue_jay_alert_foods, alexsmobs:crow_foodstuffs"
