"Mod name","Registry name","Item ID","Display name"
"Unknown","additionallanterns:pink_gold_lantern",16386,"Pink Gold Lantern"
"Unknown","additionallanterns:pink_granite_lantern",16404,"Pink Granite Lantern"
"Unknown","additionallanterns:pink_iron_lantern",16422,"Pink Iron Lantern"
"Unknown","additionallanterns:pink_mossy_cobblestone_lantern",16439,"Pink Mossy Cobblestone Lantern"
"Unknown","additionallanterns:pink_netherite_lantern",16457,"Pink Netherite Lantern"
"Unknown","additionallanterns:pink_normal_lantern",16475,"Pink Lantern"
"Unknown","additionallanterns:pink_normal_nether_bricks_lantern",16492,"Pink Nether Brick Lantern"
"Unknown","additionallanterns:pink_normal_sandstone_lantern",16510,"Pink Sandstone Lantern"
"Unknown","additionallanterns:pink_obsidian_lantern",16528,"Pink Obsidian Lantern"
"Unknown","additionallanterns:pink_oxidized_copper_lantern",16546,"Pink Oxidized Copper Lantern"
"Unknown","additionallanterns:pink_prismarine_lantern",16564,"Pink Prismarine Lantern"
"Unknown","additionallanterns:pink_purpur_lantern",16582,"Pink Purpur Lantern"
"Unknown","additionallanterns:pink_quartz_lantern",16600,"Pink Quartz Lantern"
"Unknown","additionallanterns:pink_red_nether_bricks_lantern",16618,"Pink Red Nether Brick Lantern"
"Unknown","additionallanterns:pink_red_sandstone_lantern",16636,"Pink Red Sandstone Lantern"
"Unknown","additionallanterns:pink_smooth_stone_lantern",16654,"Pink Smooth Stone Lantern"
"Unknown","additionallanterns:pink_stone_bricks_lantern",16690,"Pink Stone Bricks Lantern"
"Unknown","additionallanterns:pink_stone_lantern",16672,"Pink Stone Lantern"
"Unknown","additionallanterns:pink_warped_lantern",16708,"Pink Warped Lantern"
"Unknown","additionallanterns:pink_waxed_copper_lantern",16726,"Pink Waxed Copper Lantern"
"Unknown","additionallanterns:pink_waxed_exposed_copper_lantern",16744,"Pink Waxed Exposed Copper Lantern"
"Unknown","additionallanterns:pink_waxed_oxidized_copper_lantern",16762,"Pink Waxed Oxidized Copper Lantern"
"Unknown","additionallanterns:pink_waxed_weathered_copper_lantern",16780,"Pink Waxed Weathered Copper Lantern"
"Unknown","additionallanterns:pink_weathered_copper_lantern",16798,"Pink Weathered Copper Lantern"
"Unknown","additionallanterns:prismarine_chain",16574,"Prismarine Chain"
"Unknown","additionallanterns:prismarine_lantern",16557,"Prismarine Lantern"
"Unknown","additionallanterns:purple_amethyst_lantern",16084,"Purple Amethyst Lantern"
"Unknown","additionallanterns:purple_andesite_lantern",16102,"Purple Andesite Lantern"
"Unknown","additionallanterns:purple_basalt_lantern",16120,"Purple Basalt Lantern"
"Unknown","additionallanterns:purple_blackstone_lantern",16138,"Purple Blackstone Lantern"
"Unknown","additionallanterns:purple_bone_lantern",16156,"Purple Bone Lantern"
"Unknown","additionallanterns:purple_bricks_lantern",16174,"Purple Brick Lantern"
"Unknown","additionallanterns:purple_cobbled_deepslate_lantern",16210,"Purple Cobbled Deepslate Lantern"
"Unknown","additionallanterns:purple_cobblestone_lantern",16192,"Purple Cobblestone Lantern"
"Unknown","additionallanterns:purple_copper_lantern",16228,"Purple Copper Lantern"
"Unknown","additionallanterns:purple_crimson_lantern",16246,"Purple Crimson Lantern"
"Unknown","additionallanterns:purple_dark_prismarine_lantern",16264,"Purple Dark Prismarine Lantern"
"Unknown","additionallanterns:purple_deepslate_bricks_lantern",16282,"Purple Deepslate Bricks Lantern"
"Unknown","additionallanterns:purple_diamond_lantern",16300,"Purple Diamond Lantern"
"Unknown","additionallanterns:purple_diorite_lantern",16318,"Purple Diorite Lantern"
"Unknown","additionallanterns:purple_emerald_lantern",16336,"Purple Emerald Lantern"
"Unknown","additionallanterns:purple_end_stone_lantern",16354,"Purple End Stone Lantern"
"Unknown","additionallanterns:purple_exposed_copper_lantern",16372,"Purple Exposed Copper Lantern"
"Unknown","additionallanterns:purple_gold_lantern",16390,"Purple Gold Lantern"
"Unknown","additionallanterns:purple_granite_lantern",16408,"Purple Granite Lantern"
"Unknown","additionallanterns:purple_iron_lantern",16426,"Purple Iron Lantern"
"Unknown","additionallanterns:purple_mossy_cobblestone_lantern",16443,"Purple Mossy Cobblestone Lantern"
"Unknown","additionallanterns:purple_netherite_lantern",16461,"Purple Netherite Lantern"
"Unknown","additionallanterns:purple_normal_lantern",16479,"Purple Lantern"
"Unknown","additionallanterns:purple_normal_nether_bricks_lantern",16496,"Purple Nether Brick Lantern"
"Unknown","additionallanterns:purple_normal_sandstone_lantern",16514,"Purple Sandstone Lantern"
"Unknown","additionallanterns:purple_obsidian_lantern",16532,"Purple Obsidian Lantern"
"Unknown","additionallanterns:purple_oxidized_copper_lantern",16550,"Purple Oxidized Copper Lantern"
"Unknown","additionallanterns:purple_prismarine_lantern",16568,"Purple Prismarine Lantern"
"Unknown","additionallanterns:purple_purpur_lantern",16586,"Purple Purpur Lantern"
"Unknown","additionallanterns:purple_quartz_lantern",16604,"Purple Quartz Lantern"
"Unknown","additionallanterns:purple_red_nether_bricks_lantern",16622,"Purple Red Nether Brick Lantern"
"Unknown","additionallanterns:purple_red_sandstone_lantern",16640,"Purple Red Sandstone Lantern"
"Unknown","additionallanterns:purple_smooth_stone_lantern",16658,"Purple Smooth Stone Lantern"
"Unknown","additionallanterns:purple_stone_bricks_lantern",16694,"Purple Stone Bricks Lantern"
"Unknown","additionallanterns:purple_stone_lantern",16676,"Purple Stone Lantern"
"Unknown","additionallanterns:purple_warped_lantern",16712,"Purple Warped Lantern"
"Unknown","additionallanterns:purple_waxed_copper_lantern",16730,"Purple Waxed Copper Lantern"
"Unknown","additionallanterns:purple_waxed_exposed_copper_lantern",16748,"Purple Waxed Exposed Copper Lantern"
"Unknown","additionallanterns:purple_waxed_oxidized_copper_lantern",16766,"Purple Waxed Oxidized Copper Lantern"
"Unknown","additionallanterns:purple_waxed_weathered_copper_lantern",16784,"Purple Waxed Weathered Copper Lantern"
"Unknown","additionallanterns:purple_weathered_copper_lantern",16802,"Purple Weathered Copper Lantern"
"Unknown","additionallanterns:purpur_chain",16592,"Purpur Chain"
"Unknown","additionallanterns:purpur_lantern",16575,"Purpur Lantern"
"Unknown","additionallanterns:quartz_chain",16610,"Quartz Chain"
"Unknown","additionallanterns:quartz_lantern",16593,"Quartz Lantern"
"Unknown","additionallanterns:red_amethyst_lantern",16088,"Red Amethyst Lantern"
"Unknown","additionallanterns:red_andesite_lantern",16106,"Red Andesite Lantern"
"Unknown","additionallanterns:red_basalt_lantern",16124,"Red Basalt Lantern"
"Unknown","additionallanterns:red_blackstone_lantern",16142,"Red Blackstone Lantern"
"Unknown","additionallanterns:red_bone_lantern",16160,"Red Bone Lantern"
"Unknown","additionallanterns:red_bricks_lantern",16178,"Red Brick Lantern"
"Unknown","additionallanterns:red_cobbled_deepslate_lantern",16214,"Red Cobbled Deepslate Lantern"
"Unknown","additionallanterns:red_cobblestone_lantern",16196,"Red Cobblestone Lantern"
"Unknown","additionallanterns:red_copper_lantern",16232,"Red Copper Lantern"
"Unknown","additionallanterns:red_crimson_lantern",16250,"Red Crimson Lantern"
"Unknown","additionallanterns:red_dark_prismarine_lantern",16268,"Red Dark Prismarine Lantern"
"Unknown","additionallanterns:red_deepslate_bricks_lantern",16286,"Red Deepslate Bricks Lantern"
"Unknown","additionallanterns:red_diamond_lantern",16304,"Red Diamond Lantern"
"Unknown","additionallanterns:red_diorite_lantern",16322,"Red Diorite Lantern"
"Unknown","additionallanterns:red_emerald_lantern",16340,"Red Emerald Lantern"
"Unknown","additionallanterns:red_end_stone_lantern",16358,"Red End Stone Lantern"
"Unknown","additionallanterns:red_exposed_copper_lantern",16376,"Red Exposed Copper Lantern"
"Unknown","additionallanterns:red_gold_lantern",16394,"Red Gold Lantern"
"Unknown","additionallanterns:red_granite_lantern",16412,"Red Granite Lantern"
"Unknown","additionallanterns:red_iron_lantern",16430,"Red Iron Lantern"
"Unknown","additionallanterns:red_mossy_cobblestone_lantern",16447,"Red Mossy Cobblestone Lantern"
"Unknown","additionallanterns:red_nether_bricks_chain",16628,"Red Nether Brick Chain"
"Unknown","additionallanterns:red_nether_bricks_lantern",16611,"Red Nether Brick Lantern"
"Unknown","additionallanterns:red_netherite_lantern",16465,"Red Netherite Lantern"
"Unknown","additionallanterns:red_normal_lantern",16483,"Red Lantern"
"Unknown","additionallanterns:red_normal_nether_bricks_lantern",16500,"Red Nether Brick Lantern"
"Unknown","additionallanterns:red_normal_sandstone_lantern",16518,"Red Sandstone Lantern"
"Unknown","additionallanterns:red_obsidian_lantern",16536,"Red Obsidian Lantern"
"Unknown","additionallanterns:red_oxidized_copper_lantern",16554,"Red Oxidized Copper Lantern"
"Unknown","additionallanterns:red_prismarine_lantern",16572,"Red Prismarine Lantern"
"Unknown","additionallanterns:red_purpur_lantern",16590,"Red Purpur Lantern"
"Unknown","additionallanterns:red_quartz_lantern",16608,"Red Quartz Lantern"
"Unknown","additionallanterns:red_red_nether_bricks_lantern",16626,"Red Red Nether Brick Lantern"
"Unknown","additionallanterns:red_red_sandstone_lantern",16644,"Red Red Sandstone Lantern"
"Unknown","additionallanterns:red_sandstone_chain",16646,"Red Sandstone Chain"
"Unknown","additionallanterns:red_sandstone_lantern",16629,"Red Sandstone Lantern"
"Unknown","additionallanterns:red_smooth_stone_lantern",16662,"Red Smooth Stone Lantern"
"Unknown","additionallanterns:red_stone_bricks_lantern",16698,"Red Stone Bricks Lantern"
"Unknown","additionallanterns:red_stone_lantern",16680,"Red Stone Lantern"
"Unknown","additionallanterns:red_warped_lantern",16716,"Red Warped Lantern"
"Unknown","additionallanterns:red_waxed_copper_lantern",16734,"Red Waxed Copper Lantern"
"Unknown","additionallanterns:red_waxed_exposed_copper_lantern",16752,"Red Waxed Exposed Copper Lantern"
"Unknown","additionallanterns:red_waxed_oxidized_copper_lantern",16770,"Red Waxed Oxidized Copper Lantern"
"Unknown","additionallanterns:red_waxed_weathered_copper_lantern",16788,"Red Waxed Weathered Copper Lantern"
"Unknown","additionallanterns:red_weathered_copper_lantern",16806,"Red Weathered Copper Lantern"
"Unknown","additionallanterns:smooth_stone_chain",16664,"Smooth Stone Chain"
"Unknown","additionallanterns:smooth_stone_lantern",16647,"Smooth Stone Lantern"
"Unknown","additionallanterns:stone_bricks_chain",16700,"Stone Bricks Chain"
"Unknown","additionallanterns:stone_bricks_lantern",16683,"Stone Bricks Lantern"
"Unknown","additionallanterns:stone_chain",16682,"Stone Chain"
"Unknown","additionallanterns:stone_lantern",16665,"Stone Lantern"
"Unknown","additionallanterns:warped_chain",16718,"Warped Chain"
"Unknown","additionallanterns:warped_lantern",16701,"Warped Lantern"
"Unknown","additionallanterns:waxed_copper_chain",16736,"Waxed Copper Chain"
"Unknown","additionallanterns:waxed_copper_lantern",16719,"Waxed Copper Lantern"
"Unknown","additionallanterns:waxed_exposed_copper_chain",16754,"Waxed Exposed Copper Chain"
"Unknown","additionallanterns:waxed_exposed_copper_lantern",16737,"Waxed Exposed Copper Lantern"
"Unknown","additionallanterns:waxed_oxidized_copper_chain",16772,"Waxed Oxidized Copper Chain"
"Unknown","additionallanterns:waxed_oxidized_copper_lantern",16755,"Waxed Oxidized Copper Lantern"
"Unknown","additionallanterns:waxed_weathered_copper_chain",16790,"Waxed Weathered Copper Chain"
"Unknown","additionallanterns:waxed_weathered_copper_lantern",16773,"Waxed Weathered Copper Lantern"
"Unknown","additionallanterns:weathered_copper_chain",16808,"Weathered Copper Chain"
"Unknown","additionallanterns:weathered_copper_lantern",16791,"Weathered Copper Lantern"
"Unknown","additionallanterns:white_amethyst_lantern",16074,"White Amethyst Lantern"
"Unknown","additionallanterns:white_andesite_lantern",16092,"White Andesite Lantern"
"Unknown","additionallanterns:white_basalt_lantern",16110,"White Basalt Lantern"
"Unknown","additionallanterns:white_blackstone_lantern",16128,"White Blackstone Lantern"
"Unknown","additionallanterns:white_bone_lantern",16146,"White Bone Lantern"
"Unknown","additionallanterns:white_bricks_lantern",16164,"White Brick Lantern"
"Unknown","additionallanterns:white_cobbled_deepslate_lantern",16200,"White Cobbled Deepslate Lantern"
"Unknown","additionallanterns:white_cobblestone_lantern",16182,"White Cobblestone Lantern"
"Unknown","additionallanterns:white_copper_lantern",16218,"White Copper Lantern"
"Unknown","additionallanterns:white_crimson_lantern",16236,"White Crimson Lantern"
"Unknown","additionallanterns:white_dark_prismarine_lantern",16254,"White Dark Prismarine Lantern"
"Unknown","additionallanterns:white_deepslate_bricks_lantern",16272,"White Deepslate Bricks Lantern"
"Unknown","additionallanterns:white_diamond_lantern",16290,"White Diamond Lantern"
"Unknown","additionallanterns:white_diorite_lantern",16308,"White Diorite Lantern"
"Unknown","additionallanterns:white_emerald_lantern",16326,"White Emerald Lantern"
"Unknown","additionallanterns:white_end_stone_lantern",16344,"White End Stone Lantern"
"Unknown","additionallanterns:white_exposed_copper_lantern",16362,"White Exposed Copper Lantern"
"Unknown","additionallanterns:white_gold_lantern",16380,"White Gold Lantern"
"Unknown","additionallanterns:white_granite_lantern",16398,"White Granite Lantern"
"Unknown","additionallanterns:white_iron_lantern",16416,"White Iron Lantern"
"Unknown","additionallanterns:white_mossy_cobblestone_lantern",16433,"White Mossy Cobblestone Lantern"
"Unknown","additionallanterns:white_netherite_lantern",16451,"White Netherite Lantern"
"Unknown","additionallanterns:white_normal_lantern",16469,"White Lantern"
"Unknown","additionallanterns:white_normal_nether_bricks_lantern",16486,"White Nether Brick Lantern"
"Unknown","additionallanterns:white_normal_sandstone_lantern",16504,"White Sandstone Lantern"
"Unknown","additionallanterns:white_obsidian_lantern",16522,"White Obsidian Lantern"
"Unknown","additionallanterns:white_oxidized_copper_lantern",16540,"White Oxidized Copper Lantern"
"Unknown","additionallanterns:white_prismarine_lantern",16558,"White Prismarine Lantern"
"Unknown","additionallanterns:white_purpur_lantern",16576,"White Purpur Lantern"
"Unknown","additionallanterns:white_quartz_lantern",16594,"White Quartz Lantern"
"Unknown","additionallanterns:white_red_nether_bricks_lantern",16612,"White Red Nether Brick Lantern"
"Unknown","additionallanterns:white_red_sandstone_lantern",16630,"White Red Sandstone Lantern"
"Unknown","additionallanterns:white_smooth_stone_lantern",16648,"White Smooth Stone Lantern"
"Unknown","additionallanterns:white_stone_bricks_lantern",16684,"White Stone Bricks Lantern"
"Unknown","additionallanterns:white_stone_lantern",16666,"White Stone Lantern"
"Unknown","additionallanterns:white_warped_lantern",16702,"White Warped Lantern"
"Unknown","additionallanterns:white_waxed_copper_lantern",16720,"White Waxed Copper Lantern"
"Unknown","additionallanterns:white_waxed_exposed_copper_lantern",16738,"White Waxed Exposed Copper Lantern"
"Unknown","additionallanterns:white_waxed_oxidized_copper_lantern",16756,"White Waxed Oxidized Copper Lantern"
"Unknown","additionallanterns:white_waxed_weathered_copper_lantern",16774,"White Waxed Weathered Copper Lantern"
"Unknown","additionallanterns:white_weathered_copper_lantern",16792,"White Weathered Copper Lantern"
"Unknown","additionallanterns:yellow_amethyst_lantern",16078,"Yellow Amethyst Lantern"
"Unknown","additionallanterns:yellow_andesite_lantern",16096,"Yellow Andesite Lantern"
"Unknown","additionallanterns:yellow_basalt_lantern",16114,"Yellow Basalt Lantern"
"Unknown","additionallanterns:yellow_blackstone_lantern",16132,"Yellow Blackstone Lantern"
"Unknown","additionallanterns:yellow_bone_lantern",16150,"Yellow Bone Lantern"
"Unknown","additionallanterns:yellow_bricks_lantern",16168,"Yellow Brick Lantern"
"Unknown","additionallanterns:yellow_cobbled_deepslate_lantern",16204,"Yellow Cobbled Deepslate Lantern"
"Unknown","additionallanterns:yellow_cobblestone_lantern",16186,"Yellow Cobblestone Lantern"
"Unknown","additionallanterns:yellow_copper_lantern",16222,"Yellow Copper Lantern"
"Unknown","additionallanterns:yellow_crimson_lantern",16240,"Yellow Crimson Lantern"
"Unknown","additionallanterns:yellow_dark_prismarine_lantern",16258,"Yellow Dark Prismarine Lantern"
"Unknown","additionallanterns:yellow_deepslate_bricks_lantern",16276,"Yellow Deepslate Bricks Lantern"
"Unknown","additionallanterns:yellow_diamond_lantern",16294,"Yellow Diamond Lantern"
