"Mod name","Registry name","Item ID","Display name"
"Unknown","additionallanterns:orange_waxed_weathered_copper_lantern","additionallanterns:orange_waxed_weathered_copper_lantern","Orange Waxed Weathered Copper Lantern"
"Unknown","additionallanterns:orange_weathered_copper_lantern","additionallanterns:orange_weathered_copper_lantern","Orange Weathered Copper Lantern"
"Unknown","additionallanterns:oxidized_copper_chain","additionallanterns:oxidized_copper_chain","Oxidized Copper Chain"
"Unknown","additionallanterns:oxidized_copper_lantern","additionallanterns:oxidized_copper_lantern","Oxidized Copper Lantern"
"Unknown","additionallanterns:pink_amethyst_lantern","additionallanterns:pink_amethyst_lantern","Pink Amethyst Lantern"
"Unknown","additionallanterns:pink_andesite_lantern","additionallanterns:pink_andesite_lantern","Pink Andesite Lantern"
"Unknown","additionallanterns:pink_basalt_lantern","additionallanterns:pink_basalt_lantern","Pink Basalt Lantern"
"Unknown","additionallanterns:pink_blackstone_lantern","additionallanterns:pink_blackstone_lantern","Pink Blackstone Lantern"
"Unknown","additionallanterns:pink_bone_lantern","additionallanterns:pink_bone_lantern","Pink Bone Lantern"
"Unknown","additionallanterns:pink_bricks_lantern","additionallanterns:pink_bricks_lantern","Pink Brick Lantern"
"Unknown","additionallanterns:pink_cobbled_deepslate_lantern","additionallanterns:pink_cobbled_deepslate_lantern","Pink Cobbled Deepslate Lantern"
"Unknown","additionallanterns:pink_cobblestone_lantern","additionallanterns:pink_cobblestone_lantern","Pink Cobblestone Lantern"
"Unknown","additionallanterns:pink_copper_lantern","additionallanterns:pink_copper_lantern","Pink Copper Lantern"
"Unknown","additionallanterns:pink_crimson_lantern","additionallanterns:pink_crimson_lantern","Pink Crimson Lantern"
"Unknown","additionallanterns:pink_dark_prismarine_lantern","additionallanterns:pink_dark_prismarine_lantern","Pink Dark Prismarine Lantern"
"Unknown","additionallanterns:pink_deepslate_bricks_lantern","additionallanterns:pink_deepslate_bricks_lantern","Pink Deepslate Bricks Lantern"
"Unknown","additionallanterns:pink_diamond_lantern","additionallanterns:pink_diamond_lantern","Pink Diamond Lantern"
"Unknown","additionallanterns:pink_diorite_lantern","additionallanterns:pink_diorite_lantern","Pink Diorite Lantern"
"Unknown","additionallanterns:pink_emerald_lantern","additionallanterns:pink_emerald_lantern","Pink Emerald Lantern"
"Unknown","additionallanterns:pink_end_stone_lantern","additionallanterns:pink_end_stone_lantern","Pink End Stone Lantern"
"Unknown","additionallanterns:pink_exposed_copper_lantern","additionallanterns:pink_exposed_copper_lantern","Pink Exposed Copper Lantern"
"Unknown","additionallanterns:pink_gold_lantern","additionallanterns:pink_gold_lantern","Pink Gold Lantern"
"Unknown","additionallanterns:pink_granite_lantern","additionallanterns:pink_granite_lantern","Pink Granite Lantern"
"Unknown","additionallanterns:pink_iron_lantern","additionallanterns:pink_iron_lantern","Pink Iron Lantern"
"Unknown","additionallanterns:pink_mossy_cobblestone_lantern","additionallanterns:pink_mossy_cobblestone_lantern","Pink Mossy Cobblestone Lantern"
"Unknown","additionallanterns:pink_netherite_lantern","additionallanterns:pink_netherite_lantern","Pink Netherite Lantern"
"Unknown","additionallanterns:pink_normal_lantern","additionallanterns:pink_normal_lantern","Pink Lantern"
"Unknown","additionallanterns:pink_normal_nether_bricks_lantern","additionallanterns:pink_normal_nether_bricks_lantern","Pink Nether Brick Lantern"
"Unknown","additionallanterns:pink_normal_sandstone_lantern","additionallanterns:pink_normal_sandstone_lantern","Pink Sandstone Lantern"
"Unknown","additionallanterns:pink_obsidian_lantern","additionallanterns:pink_obsidian_lantern","Pink Obsidian Lantern"
"Unknown","additionallanterns:pink_oxidized_copper_lantern","additionallanterns:pink_oxidized_copper_lantern","Pink Oxidized Copper Lantern"
"Unknown","additionallanterns:pink_prismarine_lantern","additionallanterns:pink_prismarine_lantern","Pink Prismarine Lantern"
"Unknown","additionallanterns:pink_purpur_lantern","additionallanterns:pink_purpur_lantern","Pink Purpur Lantern"
"Unknown","additionallanterns:pink_quartz_lantern","additionallanterns:pink_quartz_lantern","Pink Quartz Lantern"
"Unknown","additionallanterns:pink_red_nether_bricks_lantern","additionallanterns:pink_red_nether_bricks_lantern","Pink Red Nether Brick Lantern"
"Unknown","additionallanterns:pink_red_sandstone_lantern","additionallanterns:pink_red_sandstone_lantern","Pink Red Sandstone Lantern"
"Unknown","additionallanterns:pink_smooth_stone_lantern","additionallanterns:pink_smooth_stone_lantern","Pink Smooth Stone Lantern"
"Unknown","additionallanterns:pink_stone_bricks_lantern","additionallanterns:pink_stone_bricks_lantern","Pink Stone Bricks Lantern"
"Unknown","additionallanterns:pink_stone_lantern","additionallanterns:pink_stone_lantern","Pink Stone Lantern"
"Unknown","additionallanterns:pink_warped_lantern","additionallanterns:pink_warped_lantern","Pink Warped Lantern"
"Unknown","additionallanterns:pink_waxed_copper_lantern","additionallanterns:pink_waxed_copper_lantern","Pink Waxed Copper Lantern"
"Unknown","additionallanterns:pink_waxed_exposed_copper_lantern","additionallanterns:pink_waxed_exposed_copper_lantern","Pink Waxed Exposed Copper Lantern"
"Unknown","additionallanterns:pink_waxed_oxidized_copper_lantern","additionallanterns:pink_waxed_oxidized_copper_lantern","Pink Waxed Oxidized Copper Lantern"
"Unknown","additionallanterns:pink_waxed_weathered_copper_lantern","additionallanterns:pink_waxed_weathered_copper_lantern","Pink Waxed Weathered Copper Lantern"
"Unknown","additionallanterns:pink_weathered_copper_lantern","additionallanterns:pink_weathered_copper_lantern","Pink Weathered Copper Lantern"
"Unknown","additionallanterns:prismarine_chain","additionallanterns:prismarine_chain","Prismarine Chain"
"Unknown","additionallanterns:prismarine_lantern","additionallanterns:prismarine_lantern","Prismarine Lantern"
"Unknown","additionallanterns:purple_amethyst_lantern","additionallanterns:purple_amethyst_lantern","Purple Amethyst Lantern"
"Unknown","additionallanterns:purple_andesite_lantern","additionallanterns:purple_andesite_lantern","Purple Andesite Lantern"
"Unknown","additionallanterns:purple_basalt_lantern","additionallanterns:purple_basalt_lantern","Purple Basalt Lantern"
"Unknown","additionallanterns:purple_blackstone_lantern","additionallanterns:purple_blackstone_lantern","Purple Blackstone Lantern"
"Unknown","additionallanterns:purple_bone_lantern","additionallanterns:purple_bone_lantern","Purple Bone Lantern"
"Unknown","additionallanterns:purple_bricks_lantern","additionallanterns:purple_bricks_lantern","Purple Brick Lantern"
"Unknown","additionallanterns:purple_cobbled_deepslate_lantern","additionallanterns:purple_cobbled_deepslate_lantern","Purple Cobbled Deepslate Lantern"
"Unknown","additionallanterns:purple_cobblestone_lantern","additionallanterns:purple_cobblestone_lantern","Purple Cobblestone Lantern"
"Unknown","additionallanterns:purple_copper_lantern","additionallanterns:purple_copper_lantern","Purple Copper Lantern"
"Unknown","additionallanterns:purple_crimson_lantern","additionallanterns:purple_crimson_lantern","Purple Crimson Lantern"
"Unknown","additionallanterns:purple_dark_prismarine_lantern","additionallanterns:purple_dark_prismarine_lantern","Purple Dark Prismarine Lantern"
"Unknown","additionallanterns:purple_deepslate_bricks_lantern","additionallanterns:purple_deepslate_bricks_lantern","Purple Deepslate Bricks Lantern"
"Unknown","additionallanterns:purple_diamond_lantern","additionallanterns:purple_diamond_lantern","Purple Diamond Lantern"
"Unknown","additionallanterns:purple_diorite_lantern","additionallanterns:purple_diorite_lantern","Purple Diorite Lantern"
"Unknown","additionallanterns:purple_emerald_lantern","additionallanterns:purple_emerald_lantern","Purple Emerald Lantern"
"Unknown","additionallanterns:purple_end_stone_lantern","additionallanterns:purple_end_stone_lantern","Purple End Stone Lantern"
"Unknown","additionallanterns:purple_exposed_copper_lantern","additionallanterns:purple_exposed_copper_lantern","Purple Exposed Copper Lantern"
"Unknown","additionallanterns:purple_gold_lantern","additionallanterns:purple_gold_lantern","Purple Gold Lantern"
"Unknown","additionallanterns:purple_granite_lantern","additionallanterns:purple_granite_lantern","Purple Granite Lantern"
"Unknown","additionallanterns:purple_iron_lantern","additionallanterns:purple_iron_lantern","Purple Iron Lantern"
"Unknown","additionallanterns:purple_mossy_cobblestone_lantern","additionallanterns:purple_mossy_cobblestone_lantern","Purple Mossy Cobblestone Lantern"
"Unknown","additionallanterns:purple_netherite_lantern","additionallanterns:purple_netherite_lantern","Purple Netherite Lantern"
"Unknown","additionallanterns:purple_normal_lantern","additionallanterns:purple_normal_lantern","Purple Lantern"
"Unknown","additionallanterns:purple_normal_nether_bricks_lantern","additionallanterns:purple_normal_nether_bricks_lantern","Purple Nether Brick Lantern"
"Unknown","additionallanterns:purple_normal_sandstone_lantern","additionallanterns:purple_normal_sandstone_lantern","Purple Sandstone Lantern"
"Unknown","additionallanterns:purple_obsidian_lantern","additionallanterns:purple_obsidian_lantern","Purple Obsidian Lantern"
"Unknown","additionallanterns:purple_oxidized_copper_lantern","additionallanterns:purple_oxidized_copper_lantern","Purple Oxidized Copper Lantern"
"Unknown","additionallanterns:purple_prismarine_lantern","additionallanterns:purple_prismarine_lantern","Purple Prismarine Lantern"
"Unknown","additionallanterns:purple_purpur_lantern","additionallanterns:purple_purpur_lantern","Purple Purpur Lantern"
"Unknown","additionallanterns:purple_quartz_lantern","additionallanterns:purple_quartz_lantern","Purple Quartz Lantern"
"Unknown","additionallanterns:purple_red_nether_bricks_lantern","additionallanterns:purple_red_nether_bricks_lantern","Purple Red Nether Brick Lantern"
"Unknown","additionallanterns:purple_red_sandstone_lantern","additionallanterns:purple_red_sandstone_lantern","Purple Red Sandstone Lantern"
"Unknown","additionallanterns:purple_smooth_stone_lantern","additionallanterns:purple_smooth_stone_lantern","Purple Smooth Stone Lantern"
"Unknown","additionallanterns:purple_stone_bricks_lantern","additionallanterns:purple_stone_bricks_lantern","Purple Stone Bricks Lantern"
"Unknown","additionallanterns:purple_stone_lantern","additionallanterns:purple_stone_lantern","Purple Stone Lantern"
"Unknown","additionallanterns:purple_warped_lantern","additionallanterns:purple_warped_lantern","Purple Warped Lantern"
"Unknown","additionallanterns:purple_waxed_copper_lantern","additionallanterns:purple_waxed_copper_lantern","Purple Waxed Copper Lantern"
"Unknown","additionallanterns:purple_waxed_exposed_copper_lantern","additionallanterns:purple_waxed_exposed_copper_lantern","Purple Waxed Exposed Copper Lantern"
"Unknown","additionallanterns:purple_waxed_oxidized_copper_lantern","additionallanterns:purple_waxed_oxidized_copper_lantern","Purple Waxed Oxidized Copper Lantern"
"Unknown","additionallanterns:purple_waxed_weathered_copper_lantern","additionallanterns:purple_waxed_weathered_copper_lantern","Purple Waxed Weathered Copper Lantern"
"Unknown","additionallanterns:purple_weathered_copper_lantern","additionallanterns:purple_weathered_copper_lantern","Purple Weathered Copper Lantern"
"Unknown","additionallanterns:purpur_chain","additionallanterns:purpur_chain","Purpur Chain"
"Unknown","additionallanterns:purpur_lantern","additionallanterns:purpur_lantern","Purpur Lantern"
"Unknown","additionallanterns:quartz_chain","additionallanterns:quartz_chain","Quartz Chain"
"Unknown","additionallanterns:quartz_lantern","additionallanterns:quartz_lantern","Quartz Lantern"
"Unknown","additionallanterns:red_amethyst_lantern","additionallanterns:red_amethyst_lantern","Red Amethyst Lantern"
"Unknown","additionallanterns:red_andesite_lantern","additionallanterns:red_andesite_lantern","Red Andesite Lantern"
"Unknown","additionallanterns:red_basalt_lantern","additionallanterns:red_basalt_lantern","Red Basalt Lantern"
"Unknown","additionallanterns:red_blackstone_lantern","additionallanterns:red_blackstone_lantern","Red Blackstone Lantern"
"Unknown","additionallanterns:red_bone_lantern","additionallanterns:red_bone_lantern","Red Bone Lantern"
"Unknown","additionallanterns:red_bricks_lantern","additionallanterns:red_bricks_lantern","Red Brick Lantern"
"Unknown","additionallanterns:red_cobbled_deepslate_lantern","additionallanterns:red_cobbled_deepslate_lantern","Red Cobbled Deepslate Lantern"
"Unknown","additionallanterns:red_cobblestone_lantern","additionallanterns:red_cobblestone_lantern","Red Cobblestone Lantern"
"Unknown","additionallanterns:red_copper_lantern","additionallanterns:red_copper_lantern","Red Copper Lantern"
"Unknown","additionallanterns:red_crimson_lantern","additionallanterns:red_crimson_lantern","Red Crimson Lantern"
"Unknown","additionallanterns:red_dark_prismarine_lantern","additionallanterns:red_dark_prismarine_lantern","Red Dark Prismarine Lantern"
"Unknown","additionallanterns:red_deepslate_bricks_lantern","additionallanterns:red_deepslate_bricks_lantern","Red Deepslate Bricks Lantern"
"Unknown","additionallanterns:red_diamond_lantern","additionallanterns:red_diamond_lantern","Red Diamond Lantern"
"Unknown","additionallanterns:red_diorite_lantern","additionallanterns:red_diorite_lantern","Red Diorite Lantern"
"Unknown","additionallanterns:red_emerald_lantern","additionallanterns:red_emerald_lantern","Red Emerald Lantern"
"Unknown","additionallanterns:red_end_stone_lantern","additionallanterns:red_end_stone_lantern","Red End Stone Lantern"
"Unknown","additionallanterns:red_exposed_copper_lantern","additionallanterns:red_exposed_copper_lantern","Red Exposed Copper Lantern"
"Unknown","additionallanterns:red_gold_lantern","additionallanterns:red_gold_lantern","Red Gold Lantern"
"Unknown","additionallanterns:red_granite_lantern","additionallanterns:red_granite_lantern","Red Granite Lantern"
"Unknown","additionallanterns:red_iron_lantern","additionallanterns:red_iron_lantern","Red Iron Lantern"
"Unknown","additionallanterns:red_mossy_cobblestone_lantern","additionallanterns:red_mossy_cobblestone_lantern","Red Mossy Cobblestone Lantern"
"Unknown","additionallanterns:red_nether_bricks_chain","additionallanterns:red_nether_bricks_chain","Red Nether Brick Chain"
"Unknown","additionallanterns:red_nether_bricks_lantern","additionallanterns:red_nether_bricks_lantern","Red Nether Brick Lantern"
"Unknown","additionallanterns:red_netherite_lantern","additionallanterns:red_netherite_lantern","Red Netherite Lantern"
