"Mod name","Registry name","Hardness","Resistance"
"Unknown","buildersdelight:deepslate_stairs_3",3.00,6.00
"Unknown","buildersdelight:deepslate_stairs_4",3.00,6.00
"Unknown","buildersdelight:deepslate_stairs_5",3.00,6.00
"Unknown","buildersdelight:diorite_1",1.50,6.00
"Unknown","buildersdelight:diorite_2",1.50,6.00
"Unknown","buildersdelight:diorite_3",1.50,6.00
"Unknown","buildersdelight:diorite_4",1.50,6.00
"Unknown","buildersdelight:diorite_5",1.50,6.00
"Unknown","buildersdelight:diorite_6",1.50,6.00
"Unknown","buildersdelight:diorite_7",1.50,6.00
"Unknown","buildersdelight:diorite_slab_1",1.50,6.00
"Unknown","buildersdelight:diorite_slab_2",1.50,6.00
"Unknown","buildersdelight:diorite_slab_3",1.50,6.00
"Unknown","buildersdelight:diorite_slab_4",1.50,6.00
"Unknown","buildersdelight:diorite_slab_5",1.50,6.00
"Unknown","buildersdelight:diorite_slab_6",1.50,6.00
"Unknown","buildersdelight:diorite_slab_7",1.50,6.00
"Unknown","buildersdelight:diorite_stairs_1",1.50,6.00
"Unknown","buildersdelight:diorite_stairs_2",1.50,6.00
"Unknown","buildersdelight:diorite_stairs_3",1.50,6.00
"Unknown","buildersdelight:diorite_stairs_4",1.50,6.00
"Unknown","buildersdelight:diorite_stairs_5",1.50,6.00
"Unknown","buildersdelight:diorite_stairs_6",1.50,6.00
"Unknown","buildersdelight:diorite_stairs_7",1.50,6.00
"Unknown","buildersdelight:dripstone_1",1.50,1.00
"Unknown","buildersdelight:dripstone_2",1.50,1.00
"Unknown","buildersdelight:dripstone_3",1.50,1.00
"Unknown","buildersdelight:dripstone_4",1.50,1.00
"Unknown","buildersdelight:dripstone_5",1.50,1.00
"Unknown","buildersdelight:dripstone_6",1.50,1.00
"Unknown","buildersdelight:dripstone_7",1.50,1.00
"Unknown","buildersdelight:dripstone_slab_1",1.50,1.00
"Unknown","buildersdelight:dripstone_slab_2",1.50,1.00
"Unknown","buildersdelight:dripstone_slab_3",1.50,1.00
"Unknown","buildersdelight:dripstone_slab_4",1.50,1.00
"Unknown","buildersdelight:dripstone_slab_5",1.50,1.00
"Unknown","buildersdelight:dripstone_slab_6",1.50,1.00
"Unknown","buildersdelight:dripstone_slab_7",1.50,1.00
"Unknown","buildersdelight:dripstone_slab_8",1.50,1.00
"Unknown","buildersdelight:dripstone_stairs_1",1.50,1.00
"Unknown","buildersdelight:dripstone_stairs_2",1.50,1.00
"Unknown","buildersdelight:dripstone_stairs_3",1.50,1.00
"Unknown","buildersdelight:dripstone_stairs_4",1.50,1.00
"Unknown","buildersdelight:dripstone_stairs_5",1.50,1.00
"Unknown","buildersdelight:dripstone_stairs_6",1.50,1.00
"Unknown","buildersdelight:dripstone_stairs_7",1.50,1.00
"Unknown","buildersdelight:dripstone_stairs_8",1.50,1.00
"Unknown","buildersdelight:exposed_chain_3",5.00,6.00
"Unknown","buildersdelight:exposed_lantern_3",3.50,3.50
"Unknown","buildersdelight:gilded_blackstone_1",1.50,6.00
"Unknown","buildersdelight:gilded_blackstone_2",1.50,6.00
"Unknown","buildersdelight:gilded_blackstone_3",1.50,6.00
"Unknown","buildersdelight:gilded_blackstone_4",1.50,6.00
"Unknown","buildersdelight:gilded_nether_bricks_1",2.00,6.00
"Unknown","buildersdelight:gilded_nether_bricks_2",2.00,6.00
"Unknown","buildersdelight:gilded_nether_bricks_3",2.00,6.00
"Unknown","buildersdelight:gilded_nether_bricks_4",2.00,6.00
"Unknown","buildersdelight:glass_1",0.30,0.30
"Unknown","buildersdelight:glass_2",0.30,0.30
"Unknown","buildersdelight:glass_3",0.30,0.30
"Unknown","buildersdelight:glass_4",0.30,0.30
"Unknown","buildersdelight:glass_5",0.30,0.30
"Unknown","buildersdelight:glass_6",0.30,0.30
"Unknown","buildersdelight:glass_7",0.30,0.30
"Unknown","buildersdelight:glass_pane_1",0.30,0.30
"Unknown","buildersdelight:glass_pane_2",0.30,0.30
"Unknown","buildersdelight:glass_pane_3",0.30,0.30
"Unknown","buildersdelight:glass_pane_4",0.30,0.30
"Unknown","buildersdelight:glass_pane_5",0.30,0.30
"Unknown","buildersdelight:glass_pane_6",0.30,0.30
"Unknown","buildersdelight:glass_pane_7",0.30,0.30
"Unknown","buildersdelight:granite_1",1.50,6.00
"Unknown","buildersdelight:granite_2",1.50,6.00
"Unknown","buildersdelight:granite_3",1.50,6.00
"Unknown","buildersdelight:granite_4",1.50,6.00
"Unknown","buildersdelight:granite_5",1.50,6.00
"Unknown","buildersdelight:granite_6",1.50,6.00
"Unknown","buildersdelight:granite_7",1.50,6.00
"Unknown","buildersdelight:granite_slab_1",1.50,6.00
"Unknown","buildersdelight:granite_slab_2",1.50,6.00
"Unknown","buildersdelight:granite_slab_3",1.50,6.00
"Unknown","buildersdelight:granite_slab_4",1.50,6.00
"Unknown","buildersdelight:granite_slab_5",1.50,6.00
"Unknown","buildersdelight:granite_slab_6",1.50,6.00
"Unknown","buildersdelight:granite_slab_7",1.50,6.00
"Unknown","buildersdelight:granite_stairs_1",1.50,6.00
"Unknown","buildersdelight:granite_stairs_2",1.50,6.00
"Unknown","buildersdelight:granite_stairs_3",1.50,6.00
"Unknown","buildersdelight:granite_stairs_4",1.50,6.00
"Unknown","buildersdelight:granite_stairs_5",1.50,6.00
"Unknown","buildersdelight:granite_stairs_6",1.50,6.00
"Unknown","buildersdelight:granite_stairs_7",1.50,6.00
"Unknown","buildersdelight:industrial_1",3.00,6.00
"Unknown","buildersdelight:industrial_2",3.00,6.00
"Unknown","buildersdelight:industrial_3",3.00,6.00
"Unknown","buildersdelight:industrial_4",3.00,6.00
"Unknown","buildersdelight:industrial_5",3.00,6.00
"Unknown","buildersdelight:industrial_6",0.30,0.30
"Unknown","buildersdelight:industrial_7",3.00,6.00
"Unknown","buildersdelight:industrial_8",1.50,6.00
"Unknown","buildersdelight:industrial_flat_1",3.00,6.00
"Unknown","buildersdelight:industrial_flat_2",3.00,6.00
"Unknown","buildersdelight:industrial_flat_3",3.00,6.00
"Unknown","buildersdelight:industrial_flat_4",3.00,6.00
"Unknown","buildersdelight:industrial_flat_5",3.00,6.00
"Unknown","buildersdelight:industrial_flat_6",3.00,6.00
"Unknown","buildersdelight:industrial_flat_7",3.00,6.00
"Unknown","buildersdelight:industrial_flat_8",1.50,6.00
"Unknown","buildersdelight:jungle_chair_1",2.00,3.00
"Unknown","buildersdelight:jungle_chair_2",2.00,3.00
"Unknown","buildersdelight:jungle_frame_1",0.80,0.80
"Unknown","buildersdelight:jungle_frame_2",0.80,0.80
"Unknown","buildersdelight:jungle_frame_3",0.80,0.80
"Unknown","buildersdelight:jungle_frame_4",0.80,0.80
"Unknown","buildersdelight:jungle_frame_5",0.80,0.80
"Unknown","buildersdelight:jungle_frame_6",0.80,0.80
"Unknown","buildersdelight:jungle_frame_7",0.80,0.80
"Unknown","buildersdelight:jungle_frame_8",0.80,0.80
"Unknown","buildersdelight:jungle_glass_1",0.30,0.30
"Unknown","buildersdelight:jungle_glass_2",0.30,0.30
"Unknown","buildersdelight:jungle_glass_3",0.30,0.30
"Unknown","buildersdelight:jungle_glass_4",0.30,0.30
"Unknown","buildersdelight:jungle_glass_5",0.30,0.30
"Unknown","buildersdelight:jungle_glass_6",0.30,0.30
"Unknown","buildersdelight:jungle_glass_7",0.30,0.30
"Unknown","buildersdelight:jungle_glass_8",0.30,0.30
"Unknown","buildersdelight:jungle_glass_pane_1",0.30,0.30
"Unknown","buildersdelight:jungle_glass_pane_2",0.30,0.30
"Unknown","buildersdelight:jungle_glass_pane_3",0.30,0.30
"Unknown","buildersdelight:jungle_glass_pane_4",0.30,0.30
"Unknown","buildersdelight:jungle_glass_pane_5",0.30,0.30
"Unknown","buildersdelight:jungle_glass_pane_6",0.30,0.30
"Unknown","buildersdelight:jungle_glass_pane_7",0.30,0.30
"Unknown","buildersdelight:jungle_glass_pane_8",0.30,0.30
"Unknown","buildersdelight:jungle_planks_1",2.00,3.00
"Unknown","buildersdelight:jungle_planks_2",2.00,3.00
"Unknown","buildersdelight:jungle_planks_3",2.00,3.00
"Unknown","buildersdelight:jungle_planks_4",2.00,3.00
"Unknown","buildersdelight:jungle_planks_5",2.00,3.00
"Unknown","buildersdelight:jungle_planks_6",2.00,3.00
"Unknown","buildersdelight:jungle_planks_7",2.00,3.00
"Unknown","buildersdelight:jungle_slab_1",2.00,3.00
"Unknown","buildersdelight:jungle_slab_2",2.00,3.00
"Unknown","buildersdelight:jungle_slab_3",2.00,3.00
"Unknown","buildersdelight:jungle_slab_4",2.00,3.00
"Unknown","buildersdelight:jungle_slab_5",2.00,3.00
"Unknown","buildersdelight:jungle_slab_6",2.00,3.00
"Unknown","buildersdelight:jungle_slab_7",2.00,3.00
"Unknown","buildersdelight:jungle_stairs_1",2.00,3.00
"Unknown","buildersdelight:jungle_stairs_2",2.00,3.00
"Unknown","buildersdelight:jungle_stairs_3",2.00,3.00
"Unknown","buildersdelight:jungle_stairs_4",2.00,3.00
"Unknown","buildersdelight:jungle_stairs_5",2.00,3.00
"Unknown","buildersdelight:jungle_stairs_6",2.00,3.00
"Unknown","buildersdelight:jungle_stairs_7",2.00,3.00
"Unknown","buildersdelight:jungle_table_1",2.00,3.00
"Unknown","buildersdelight:jungle_table_2",2.00,3.00
"Unknown","buildersdelight:laboratory_1",3.00,6.00
"Unknown","buildersdelight:laboratory_2",3.00,6.00
"Unknown","buildersdelight:laboratory_3",3.00,6.00
"Unknown","buildersdelight:laboratory_4",3.00,6.00
"Unknown","buildersdelight:lantern_1",3.50,3.50
"Unknown","buildersdelight:lantern_2",3.50,3.50
"Unknown","buildersdelight:lantern_3",3.50,3.50
"Unknown","buildersdelight:lantern_4",3.50,3.50
"Unknown","buildersdelight:lantern_5",3.50,3.50
"Unknown","buildersdelight:lantern_6",3.50,3.50
"Unknown","buildersdelight:lantern_7",3.50,3.50
"Unknown","buildersdelight:lantern_8",0.80,0.80
"Unknown","buildersdelight:mangrove_chair_1",2.00,3.00
"Unknown","buildersdelight:mangrove_chair_2",2.00,3.00
"Unknown","buildersdelight:mangrove_frame_1",0.80,0.80
"Unknown","buildersdelight:mangrove_frame_2",0.80,0.80
"Unknown","buildersdelight:mangrove_frame_3",0.80,0.80
"Unknown","buildersdelight:mangrove_frame_4",0.80,0.80
"Unknown","buildersdelight:mangrove_frame_5",0.80,0.80
"Unknown","buildersdelight:mangrove_frame_6",0.80,0.80
"Unknown","buildersdelight:mangrove_frame_7",0.80,0.80
"Unknown","buildersdelight:mangrove_frame_8",0.80,0.80
"Unknown","buildersdelight:mangrove_glass_1",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_2",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_3",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_4",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_5",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_6",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_7",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_8",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_pane_1",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_pane_2",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_pane_3",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_pane_4",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_pane_5",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_pane_6",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_pane_7",0.30,0.30
"Unknown","buildersdelight:mangrove_glass_pane_8",0.30,0.30
"Unknown","buildersdelight:mangrove_planks_1",2.00,3.00
"Unknown","buildersdelight:mangrove_planks_2",2.00,3.00
"Unknown","buildersdelight:mangrove_planks_3",2.00,3.00
"Unknown","buildersdelight:mangrove_planks_4",2.00,3.00
"Unknown","buildersdelight:mangrove_planks_5",2.00,3.00
"Unknown","buildersdelight:mangrove_planks_6",2.00,3.00
"Unknown","buildersdelight:mangrove_planks_7",2.00,3.00
"Unknown","buildersdelight:mangrove_slab_1",2.00,3.00
"Unknown","buildersdelight:mangrove_slab_2",2.00,3.00
"Unknown","buildersdelight:mangrove_slab_3",2.00,3.00
"Unknown","buildersdelight:mangrove_slab_4",2.00,3.00
"Unknown","buildersdelight:mangrove_slab_5",2.00,3.00
"Unknown","buildersdelight:mangrove_slab_6",2.00,3.00
"Unknown","buildersdelight:mangrove_slab_7",2.00,3.00
"Unknown","buildersdelight:mangrove_stairs_1",2.00,3.00
"Unknown","buildersdelight:mangrove_stairs_2",2.00,3.00
"Unknown","buildersdelight:mangrove_stairs_3",2.00,3.00
"Unknown","buildersdelight:mangrove_stairs_4",2.00,3.00
"Unknown","buildersdelight:mangrove_stairs_5",2.00,3.00
"Unknown","buildersdelight:mangrove_stairs_6",2.00,3.00
"Unknown","buildersdelight:mangrove_stairs_7",2.00,3.00
"Unknown","buildersdelight:mangrove_table_1",2.00,3.00
"Unknown","buildersdelight:mangrove_table_2",2.00,3.00
"Unknown","buildersdelight:nether_bricks_1",2.00,6.00
"Unknown","buildersdelight:nether_bricks_2",2.00,6.00
"Unknown","buildersdelight:nether_bricks_3",2.00,6.00
"Unknown","buildersdelight:nether_bricks_4",2.00,6.00
"Unknown","buildersdelight:nether_bricks_5",2.00,6.00
"Unknown","buildersdelight:nether_bricks_6",2.00,6.00
"Unknown","buildersdelight:oak_chair_1",2.00,3.00
"Unknown","buildersdelight:oak_chair_2",2.00,3.00
"Unknown","buildersdelight:oak_frame_1",0.80,0.80
"Unknown","buildersdelight:oak_frame_2",0.80,0.80
"Unknown","buildersdelight:oak_frame_3",0.80,0.80
"Unknown","buildersdelight:oak_frame_4",0.80,0.80
"Unknown","buildersdelight:oak_frame_5",0.80,0.80
"Unknown","buildersdelight:oak_frame_6",0.80,0.80
"Unknown","buildersdelight:oak_frame_7",0.80,0.80
"Unknown","buildersdelight:oak_frame_8",0.80,0.80
"Unknown","buildersdelight:oak_glass_1",0.30,0.30
"Unknown","buildersdelight:oak_glass_2",0.30,0.30
"Unknown","buildersdelight:oak_glass_3",0.30,0.30
"Unknown","buildersdelight:oak_glass_4",0.30,0.30
"Unknown","buildersdelight:oak_glass_5",0.30,0.30
"Unknown","buildersdelight:oak_glass_6",0.30,0.30
"Unknown","buildersdelight:oak_glass_7",0.30,0.30
"Unknown","buildersdelight:oak_glass_8",0.30,0.30
"Unknown","buildersdelight:oak_glass_pane_1",0.30,0.30
"Unknown","buildersdelight:oak_glass_pane_2",0.30,0.30
"Unknown","buildersdelight:oak_glass_pane_3",0.30,0.30
"Unknown","buildersdelight:oak_glass_pane_4",0.30,0.30
"Unknown","buildersdelight:oak_glass_pane_5",0.30,0.30
"Unknown","buildersdelight:oak_glass_pane_6",0.30,0.30
"Unknown","buildersdelight:oak_glass_pane_7",0.30,0.30
"Unknown","buildersdelight:oak_glass_pane_8",0.30,0.30
"Unknown","buildersdelight:oak_planks_1",2.00,3.00
"Unknown","buildersdelight:oak_planks_2",2.00,3.00
"Unknown","buildersdelight:oak_planks_3",2.00,3.00
"Unknown","buildersdelight:oak_planks_4",2.00,3.00
"Unknown","buildersdelight:oak_planks_5",2.00,3.00
"Unknown","buildersdelight:oak_planks_6",2.00,3.00
"Unknown","buildersdelight:oak_planks_7",2.00,3.00
"Unknown","buildersdelight:oak_slab_1",2.00,3.00
"Unknown","buildersdelight:oak_slab_2",2.00,3.00
"Unknown","buildersdelight:oak_slab_3",2.00,3.00
"Unknown","buildersdelight:oak_slab_4",2.00,3.00
"Unknown","buildersdelight:oak_slab_5",2.00,3.00
"Unknown","buildersdelight:oak_slab_6",2.00,3.00
"Unknown","buildersdelight:oak_slab_7",2.00,3.00
"Unknown","buildersdelight:oak_stairs_1",2.00,3.00
"Unknown","buildersdelight:oak_stairs_2",2.00,3.00
"Unknown","buildersdelight:oak_stairs_3",2.00,3.00
"Unknown","buildersdelight:oak_stairs_4",2.00,3.00
"Unknown","buildersdelight:oak_stairs_5",2.00,3.00
"Unknown","buildersdelight:oak_stairs_6",2.00,3.00
"Unknown","buildersdelight:oak_stairs_7",2.00,3.00
"Unknown","buildersdelight:oak_table_1",2.00,3.00
"Unknown","buildersdelight:oak_table_2",2.00,3.00
"Unknown","buildersdelight:oxidized_chain_3",5.00,6.00
"Unknown","buildersdelight:oxidized_lantern_3",3.50,3.50
"Unknown","buildersdelight:prismarine_1",1.50,6.00
"Unknown","buildersdelight:prismarine_2",1.50,6.00
"Unknown","buildersdelight:prismarine_3",1.50,6.00
"Unknown","buildersdelight:prismarine_4",1.50,6.00
"Unknown","buildersdelight:prismarine_5",1.50,6.00
"Unknown","buildersdelight:prismarine_6",1.50,6.00
"Unknown","buildersdelight:prismarine_slab_1",1.50,6.00
"Unknown","buildersdelight:prismarine_slab_2",1.50,6.00
"Unknown","buildersdelight:prismarine_slab_3",1.50,6.00
"Unknown","buildersdelight:prismarine_slab_4",1.50,6.00
"Unknown","buildersdelight:prismarine_slab_5",1.50,6.00
"Unknown","buildersdelight:prismarine_slab_6",1.50,6.00
"Unknown","buildersdelight:prismarine_stairs_1",1.50,6.00
"Unknown","buildersdelight:prismarine_stairs_2",1.50,6.00
"Unknown","buildersdelight:prismarine_stairs_3",1.50,6.00
"Unknown","buildersdelight:prismarine_stairs_4",1.50,6.00
"Unknown","buildersdelight:prismarine_stairs_5",1.50,6.00
"Unknown","buildersdelight:prismarine_stairs_6",1.50,6.00
"Unknown","buildersdelight:sandstone_1",0.80,0.80
"Unknown","buildersdelight:sandstone_2",0.80,0.80
"Unknown","buildersdelight:sandstone_3",0.80,0.80
"Unknown","buildersdelight:sandstone_4",0.80,0.80
"Unknown","buildersdelight:sandstone_5",0.80,0.80
"Unknown","buildersdelight:sandstone_6",0.80,0.80
"Unknown","buildersdelight:sandstone_slab_1",2.00,6.00
"Unknown","buildersdelight:sandstone_slab_2",2.00,6.00
"Unknown","buildersdelight:sandstone_slab_3",2.00,6.00
"Unknown","buildersdelight:sandstone_slab_4",2.00,6.00
"Unknown","buildersdelight:sandstone_slab_5",2.00,6.00
"Unknown","buildersdelight:sandstone_slab_6",2.00,6.00
"Unknown","buildersdelight:sandstone_stairs_1",0.80,0.80
"Unknown","buildersdelight:sandstone_stairs_2",0.80,0.80
"Unknown","buildersdelight:sandstone_stairs_3",0.80,0.80
"Unknown","buildersdelight:sandstone_stairs_4",0.80,0.80
"Unknown","buildersdelight:sandstone_stairs_5",0.80,0.80
"Unknown","buildersdelight:sandstone_stairs_6",0.80,0.80
"Unknown","buildersdelight:spruce_chair_1",2.00,3.00
"Unknown","buildersdelight:spruce_chair_2",2.00,3.00
"Unknown","buildersdelight:spruce_frame_1",0.80,0.80
"Unknown","buildersdelight:spruce_frame_2",0.80,0.80
"Unknown","buildersdelight:spruce_frame_3",0.80,0.80
"Unknown","buildersdelight:spruce_frame_4",0.80,0.80
"Unknown","buildersdelight:spruce_frame_5",0.80,0.80
"Unknown","buildersdelight:spruce_frame_6",0.80,0.80
"Unknown","buildersdelight:spruce_frame_7",0.80,0.80
"Unknown","buildersdelight:spruce_frame_8",0.80,0.80
"Unknown","buildersdelight:spruce_glass_1",0.30,0.30
"Unknown","buildersdelight:spruce_glass_2",0.30,0.30
"Unknown","buildersdelight:spruce_glass_3",0.30,0.30
"Unknown","buildersdelight:spruce_glass_4",0.30,0.30
"Unknown","buildersdelight:spruce_glass_5",0.30,0.30
"Unknown","buildersdelight:spruce_glass_6",0.30,0.30
"Unknown","buildersdelight:spruce_glass_7",0.30,0.30
"Unknown","buildersdelight:spruce_glass_8",0.30,0.30
"Unknown","buildersdelight:spruce_glass_pane_1",0.30,0.30
"Unknown","buildersdelight:spruce_glass_pane_2",0.30,0.30
"Unknown","buildersdelight:spruce_glass_pane_3",0.30,0.30
"Unknown","buildersdelight:spruce_glass_pane_4",0.30,0.30
"Unknown","buildersdelight:spruce_glass_pane_5",0.30,0.30
"Unknown","buildersdelight:spruce_glass_pane_6",0.30,0.30
"Unknown","buildersdelight:spruce_glass_pane_7",0.30,0.30
"Unknown","buildersdelight:spruce_glass_pane_8",0.30,0.30
"Unknown","buildersdelight:spruce_planks_1",2.00,3.00
"Unknown","buildersdelight:spruce_planks_2",2.00,3.00
"Unknown","buildersdelight:spruce_planks_3",2.00,3.00
"Unknown","buildersdelight:spruce_planks_4",2.00,3.00
"Unknown","buildersdelight:spruce_planks_5",2.00,3.00
"Unknown","buildersdelight:spruce_planks_6",2.00,3.00
"Unknown","buildersdelight:spruce_planks_7",2.00,3.00
"Unknown","buildersdelight:spruce_slab_1",2.00,3.00
"Unknown","buildersdelight:spruce_slab_2",2.00,3.00
"Unknown","buildersdelight:spruce_slab_3",2.00,3.00
"Unknown","buildersdelight:spruce_slab_4",2.00,3.00
"Unknown","buildersdelight:spruce_slab_5",2.00,3.00
"Unknown","buildersdelight:spruce_slab_6",2.00,3.00
"Unknown","buildersdelight:spruce_slab_7",2.00,3.00
"Unknown","buildersdelight:spruce_stairs_1",2.00,3.00
"Unknown","buildersdelight:spruce_stairs_2",2.00,3.00
"Unknown","buildersdelight:spruce_stairs_3",2.00,3.00
"Unknown","buildersdelight:spruce_stairs_4",2.00,3.00
"Unknown","buildersdelight:spruce_stairs_5",2.00,3.00
"Unknown","buildersdelight:spruce_stairs_6",2.00,3.00
"Unknown","buildersdelight:spruce_stairs_7",2.00,3.00
"Unknown","buildersdelight:spruce_table_1",2.00,3.00
"Unknown","buildersdelight:spruce_table_2",2.00,3.00
"Unknown","buildersdelight:stone_brick_slab_1",2.00,6.00
"Unknown","buildersdelight:stone_brick_slab_2",2.00,6.00
"Unknown","buildersdelight:stone_brick_slab_3",2.00,6.00
"Unknown","buildersdelight:stone_brick_slab_4",2.00,6.00
"Unknown","buildersdelight:stone_brick_slab_5",2.00,6.00
"Unknown","buildersdelight:stone_brick_slab_6",2.00,6.00
"Unknown","buildersdelight:stone_brick_slab_7",2.00,6.00
"Unknown","buildersdelight:stone_brick_stairs_1",1.50,6.00
"Unknown","buildersdelight:stone_brick_stairs_2",1.50,6.00
"Unknown","buildersdelight:stone_brick_stairs_3",1.50,6.00
"Unknown","buildersdelight:stone_brick_stairs_4",1.50,6.00
"Unknown","buildersdelight:stone_brick_stairs_5",1.50,6.00
"Unknown","buildersdelight:stone_brick_stairs_6",1.50,6.00
"Unknown","buildersdelight:stone_brick_stairs_7",1.50,6.00
"Unknown","buildersdelight:stone_bricks_1",1.50,6.00
"Unknown","buildersdelight:stone_bricks_2",1.50,6.00
"Unknown","buildersdelight:stone_bricks_3",1.50,6.00
"Unknown","buildersdelight:stone_bricks_4",1.50,6.00
"Unknown","buildersdelight:stone_bricks_5",1.50,6.00
"Unknown","buildersdelight:stone_bricks_6",1.50,6.00
